id,dataset_id,message,created_at,model,model_id,url
4271,1850,Sample Attribute added :   of Sample 4-5C,2019-03-08 16:06:57.744485,sample_attribute,,""
4272,1850,Sample Attribute added :   of Sample 4-5C,2019-03-08 16:06:57.755424,sample_attribute,,""
4273,1850,Sample Attribute added :   of Sample 4-5C,2019-03-08 16:06:57.76344,sample_attribute,,""
4274,1850,Sample Attribute added :   of Sample 4-5C,2019-03-08 16:06:57.771701,sample_attribute,,""
4275,1850,Sample Attribute added :   of Sample 4-5C,2019-03-08 16:06:57.779818,sample_attribute,,""
4276,1850,Sample Attribute added :   of Sample 4-5C,2019-03-08 16:06:57.787772,sample_attribute,,""
4277,1850,Sample Attribute added :   of Sample 4-5C,2019-03-08 16:06:57.795877,sample_attribute,,""
4278,1850,Sample Attribute added :   of Sample 4-5C,2019-03-08 16:06:57.804196,sample_attribute,,""
4279,1850,Sample Attribute added :   of Sample 4-5C,2019-03-08 16:06:57.811895,sample_attribute,,""
4280,1850,Sample Attribute added :   of Sample 4-5C,2019-03-08 16:06:57.831518,sample_attribute,,""
4281,1850,Sample Attribute added :   of Sample 4-5C,2019-03-08 16:06:57.851618,sample_attribute,,""
4282,1850,Sample Attribute added :   of Sample 4-5C,2019-03-08 16:06:57.867058,sample_attribute,,""
4283,1850,Sample Attribute added :   of Sample 4-7E,2019-03-08 16:08:24.625785,sample_attribute,,""
4284,1850,Sample Attribute added :   of Sample 4-7E,2019-03-08 16:08:24.635896,sample_attribute,,""
4285,1850,Sample Attribute added :   of Sample 4-7E,2019-03-08 16:08:24.647859,sample_attribute,,""
4286,1850,Sample Attribute added :   of Sample 4-7E,2019-03-08 16:08:24.656096,sample_attribute,,""
4287,1850,Sample Attribute added :   of Sample 4-7E,2019-03-08 16:08:24.667272,sample_attribute,,""
4288,1850,Sample Attribute added :   of Sample 4-7E,2019-03-08 16:08:24.6791,sample_attribute,,""
4289,1850,Sample Attribute added :   of Sample 4-7E,2019-03-08 16:08:24.690971,sample_attribute,,""
4290,1850,Sample Attribute added :   of Sample 4-7E,2019-03-08 16:08:24.7033,sample_attribute,,""
4291,1850,Sample Attribute added :   of Sample 4-7E,2019-03-08 16:08:24.714761,sample_attribute,,""
4292,1850,Sample Attribute added :   of Sample 4-7E,2019-03-08 16:08:24.723658,sample_attribute,,""
4293,1850,Sample Attribute added :   of Sample 4-7E,2019-03-08 16:08:24.731715,sample_attribute,,""
4294,1850,Sample Attribute added :   of Sample 4-7E,2019-03-08 16:08:24.739696,sample_attribute,,""
4295,1850,Sample Attribute added :   of Sample 4-9A,2019-03-08 16:09:55.385546,sample_attribute,,""
4296,1850,Sample Attribute added :   of Sample 4-9A,2019-03-08 16:09:55.396515,sample_attribute,,""
4297,1850,Sample Attribute added :   of Sample 4-9A,2019-03-08 16:09:55.404795,sample_attribute,,""
4298,1850,Sample Attribute added :   of Sample 4-9A,2019-03-08 16:09:55.416972,sample_attribute,,""
4299,1850,Sample Attribute added :   of Sample 4-9A,2019-03-08 16:09:55.431978,sample_attribute,,""
4300,1850,Sample Attribute added :   of Sample 4-9A,2019-03-08 16:09:55.444148,sample_attribute,,""
4301,1850,Sample Attribute added :   of Sample 4-9A,2019-03-08 16:09:55.456442,sample_attribute,,""
4302,1850,Sample Attribute added :   of Sample 4-9A,2019-03-08 16:09:55.468143,sample_attribute,,""
4303,1850,Sample Attribute added :   of Sample 4-9A,2019-03-08 16:09:55.480107,sample_attribute,,""
4304,1850,Sample Attribute added :   of Sample 4-9A,2019-03-08 16:09:55.492134,sample_attribute,,""
4305,1850,Sample Attribute added :   of Sample 4-9A,2019-03-08 16:09:55.504195,sample_attribute,,""
4306,1850,Sample Attribute added :   of Sample 4-9A,2019-03-08 16:09:55.51617,sample_attribute,,""
4307,1850,Sample Attribute added :   of Sample 4-8A,2019-03-08 16:10:23.099691,sample_attribute,,""
4308,1850,Sample Attribute added :   of Sample 4-8A,2019-03-08 16:10:23.146663,sample_attribute,,""
4309,1850,Sample Attribute added :   of Sample 4-8A,2019-03-08 16:10:23.177072,sample_attribute,,""
4310,1850,Sample Attribute added :   of Sample 4-8A,2019-03-08 16:10:23.18926,sample_attribute,,""
4311,1850,Sample Attribute added :   of Sample 4-8A,2019-03-08 16:10:23.200899,sample_attribute,,""
4312,1850,Sample Attribute added :   of Sample 4-8A,2019-03-08 16:10:23.213133,sample_attribute,,""
4313,1850,Sample Attribute added :   of Sample 4-8A,2019-03-08 16:10:23.224935,sample_attribute,,""
4314,1850,Sample Attribute added :   of Sample 4-8A,2019-03-08 16:10:23.236793,sample_attribute,,""
4315,1850,Sample Attribute added :   of Sample 4-8A,2019-03-08 16:10:23.249168,sample_attribute,,""
4316,1850,Sample Attribute added :   of Sample 4-8A,2019-03-08 16:10:23.26125,sample_attribute,,""
4317,1850,Sample Attribute added :   of Sample 4-8A,2019-03-08 16:10:23.273604,sample_attribute,,""
4318,1850,Sample Attribute added :   of Sample 4-8A,2019-03-08 16:10:23.281403,sample_attribute,,""
4319,1848,Manuscript Link added : 10.1093/gigascience/giz029,2019-03-11 16:02:44.052375,manuscript,1849,""
4357,1872,Dataset publish,2019-04-05 15:29:52.203813,dataset,1872,""
4373,1884,Dataset publish,2019-04-19 09:32:18.526849,dataset,1884,""
4376,1872,Manuscript Link added : 10.1093/gigascience/giz051,2019-04-23 08:33:29.800512,manuscript,1869,""
4401,1884,Manuscript Link added : 10.1093/gigascience/giz055,2019-05-01 05:43:59.575345,manuscript,1870,""
4412,1887,Dataset publish,2019-05-01 12:20:39.708251,dataset,1887,""
4416,1887,Manuscript Link added : 10.1093/gigascience/giz061,2019-05-07 13:31:32.219499,manuscript,1879,""
4522,1917,Dataset publish,2019-06-24 16:49:17.695885,dataset,1917,""
4733,1933,Dataset publish,2019-07-31 13:05:37.042578,dataset,1933,""
4750,1933,Manuscript Link added : 10.1093/gigascience/giz102,2019-08-07 05:22:02.600623,manuscript,1911,""
4760,1933,File Rice_HxD_Recovery_Metabolomics-master.zip updated,2019-08-13 14:05:40.276942,File,371490,/adminFile/update/id/371490
4761,1933,File Rice_HxD_Recovery_Metabolomics-master.zip updated,2019-08-13 14:07:41.798063,File,371490,/adminFile/update/id/371490
4762,1933,File readme_100632.txt updated,2019-08-13 14:08:03.825862,File,371493,/adminFile/update/id/371493
4763,1933,File readme_100632.txt updated,2019-08-13 14:08:17.727123,File,371493,/adminFile/update/id/371493
4764,1933,External Link added : https://scicrunch.org/resolver/RRID:SCR_017204,2019-08-13 14:13:43.881545,external_link,752,""
4766,373,"Description updated from : The relationship between dyslipidemia and type 2 diabetes (T2D) has been extensively reported, but the global lipid profiles, especially in the East Asia population, associated with the development of T2D remain to be characterized.
Liquid chromatography coupled to tandem mass spectrometry (LC-MS/MS) was applied to detect the global lipidome in fasting plasma of 293 Chinese individuals, including 114 T2D patients, 81 prediabetic subjects and 98 individuals with normal glucose tolerance (NGT). Both qualitative and quantitative analyses revealed a gradual change in plasma lipid features going from NGT individuals over prediabetic to T2D individuals with T2D patients exhibiting characteristics close to those in prediabetic individuals, whereas they differed significantly from individuals with NGT. We constructed and validated a random forest (RF) classifier with 28 lipidomic features that effectively discriminated T2D from NGT or prediabetes. The majority of the selected features showed significant correlations with diabetic clinical indices.
Hydroxybutyrylcarnitine was positively correlated with fasting plasma glucose (FPG), 2-hour postprandial glucose (2h-PG), glycated hemoglobin (HbA1c) and insulin resistance index (HOMA-IR), and lysophosphatidylcholines such as LysoPC (18:0), LysoPC (18:1) and LysoPC (18:2) were all negatively correlated with HOMA-IR.
",2019-08-16 10:45:58.305022,dataset,373,""
4772,304,"Description updated from : The emergence of Zika virus (ZIKV) as a public health emergency in Latin America and the Caribbean (LAC) occurred during a period of severe drought and unusually high temperatures. Speculation in the literature exists that these climate conditions were associated with the 2015/2016 El Niño event and/or climate change but to date no quantitative assessment has been made. Analysis of related flaviviruses -such as dengue and chikungunya, which are transmitted by the same vectors- suggests that ZIKV dynamics is sensitive to climate seasonality and longer-term variability and trends. A better understanding the climate conditions conducive to the 2014-2016 epidemic may permit the development of climate-informed short- and long-term strategies for ZIKV prevention and control.<br>
Using a novel timescale-decomposition methodology, we demonstrate that extreme climate anomalies observed in most parts of South America during the current epidemic are not caused exclusively by El Niño or climate change -as speculated-, but are the result of a particular combination of climate signals acting at multiple timescales. In Brazil, the heart of the epidemic, we find that dry conditions present during 2013-2015 are explained primarily by year-to-year variability superimposed on decadal variability, but with little contribution of long-term trends. In contrast, the extreme warm temperatures of 2014-2015 resulted from the compound effect of climate change, decadal and year-to-year climate variability.<br>
Here we provide the data upon which we based our interpretations. As described in the manuscript these have been aquired from the full data, which are available at http://iridl.ldeo.columbia.edu/maproom/Health/index.html and http://datoteca.ole2.org/maproom/Sala_de_Salud-Clima/index.html.es <br>",2019-08-16 13:23:24.064941,dataset,304,""
4774,369,"Description updated from : Most investigators of brain computer interface (BCI) believe that BCI can be achieved through induced neuronal activity from the cortex, but not by evoked neuronal activity. Motor imagery (MI) based BCI is one of the standard concepts of BCI, in that the user can generate induced activity by imagining motor movements. However, variations in performance over sessions and subjects are too severe to overcome easily; therefore, a basic understanding and investigation of BCI performance variation is necessary to find critical evidence of performance variation.<br>
Here we present not only EEG datasets for MI BCI from 52 subjects, but also the results of a psychological and physiological questionnaire, EMG datasets, the locations of 3D EEG electrodes, and EEGs for non-task related states. <br>
We validated our EEG datasets by using the percentage of bad trials, event-related desynchronization/synchronization (ERD/ERS) analysis, and classification analysis. After conventional rejection of bad trials, we showed contralateral ERD and ipsilateral ERS in the somatosensory area, which are well-known patterns of MI. Finally, we showed that 73.08% of datasets (38 subjects) included reasonably discriminative information.<br>
Our EEG datasets included information necessary to determine statistical significance; they consisted of well-discriminated datasets (38 subjects) and less-discriminative datasets. These may provide researchers with opportunities to investigate human factors related to MI BCI performance variation, and may also achieve subject-to-subject transfer by using metadata, including a questionnaire, EEG coordinates, and EEGs for non-task related states. <br>
",2019-08-16 13:37:06.615857,dataset,369,""
4857,1980,Dataset publish,2019-10-16 12:59:29.367338,dataset,1980,""
4859,1981,Dataset publish,2019-10-17 16:22:11.386918,dataset,1981,""
4863,1976,Dataset publish,2019-10-24 08:50:29.600694,dataset,1976,""
4866,1984,Dataset publish,2019-10-30 13:08:47.44541,dataset,1984,""
4903,1991,Dataset publish,2019-11-15 10:06:19.371273,dataset,1991,""
4906,1984,Manuscript Link added : 10.1093/gigascience/giz143,2019-11-18 07:35:12.992136,manuscript,1949,""
4943,1984,External Link added : https://figshare.com/articles/Hi-C_genome_scaffolds/8024858,2019-11-19 11:37:40.68344,external_link,851,""
4944,1984,External Link added : https://www.protocols.io/view/iconhi-c-protocol-ver-1-0-4mjgu4n,2019-11-19 11:43:52.798924,external_link,852,""
4945,1984,External Link removed : https://www.protocols.io/view/iconhi-c-protocol-ver-1-0-4mjgu4n,2019-11-19 11:47:15.05474,external_link,852,""
4946,1984,External Link removed : https://figshare.com/articles/Hi-C_genome_scaffolds/8024858,2019-11-19 11:47:29.318458,external_link,851,""
6157,1980,Manuscript Link updated : 10.1093/gigascience/giz133,2019-11-26 07:26:48.358827,manuscript,1939,""
6160,1981,Manuscript Link added : 10.1093/gigascience/giz146,2019-11-26 07:29:24.078957,manuscript,1953,""
6161,1991,Manuscript Link added : 10.1093/gigascience/giz147,2019-11-26 07:29:35.590077,manuscript,1954,""
6180,2005,Dataset publish,2019-12-10 08:44:13.047453,dataset,2005,""
6181,2007,Dataset publish,2019-12-10 12:07:14.931131,dataset,2007,""
6186,1999,Dataset publish,2019-12-16 10:22:55.274809,dataset,1999,""
6196,2005,Manuscript Link added : 10.1093/gigascience/giz155,2019-12-30 07:12:43.767254,manuscript,1962,""
6198,2007,Manuscript Link added : 10.1093/gigascience/giz159,2019-12-30 07:13:14.900078,manuscript,1964,""
6203,2005,External Link added : https://sketchfab.com/3d-models/sinningia-aggregata-000d860189fc4a8899f9ebe6415bf7f2/embed,2020-01-10 10:59:15.233244,external_link,884,""
6204,2005,External Link added : https://sketchfab.com/3d-models/sinningia-allagophylla-corolla-c1712a1e09814a2082fd7735fef7307e/embed,2020-01-10 11:00:14.416856,external_link,885,""
6205,2005,External Link added : https://sketchfab.com/3d-models/sinningia-barbata-corolla-9a7017aba56142e697ce4012c13f45f5/embed,2020-01-10 11:01:03.247787,external_link,886,""
6206,2005,External Link added : https://sketchfab.com/3d-models/sinningia-carangolensis-corolla-aebdff4bedbd48aa889ca36565f22f89/embed,2020-01-10 11:01:25.114414,external_link,887,""
6207,2005,External Link added : https://sketchfab.com/3d-models/sinningia-concinna-corolla-fb1e0a721c3344f8ac80e4ef7fcf702e/embed,2020-01-10 11:01:41.510459,external_link,888,""
6208,2005,External Link added : https://sketchfab.com/3d-models/sinningia-elatior-corolla-5f90afb2828a428b998087703d10185e/embed,2020-01-10 11:01:56.950373,external_link,889,""
6209,2005,External Link added : https://sketchfab.com/3d-models/sinningia-harleyi-corolla-eafa038f5f594515b0ae92f0e2cd26d8/embed,2020-01-10 11:02:12.07562,external_link,890,""
6210,2005,External Link added : https://sketchfab.com/3d-models/sinningia-nordestina-corolla-9629f8e7134d4874ab7583b280a22681/embed,2020-01-10 11:02:28.421312,external_link,891,""
6211,2005,External Link added : https://sketchfab.com/3d-models/sinningia-pusilla-corolla-c392e0ab3c3c463ebbdd0e0f8311411d/embed,2020-01-10 11:02:44.633048,external_link,892,""
6212,2005,External Link added : https://sketchfab.com/3d-models/sinningia-richii-corolla-0bc6f4525a0348cba5b86e181dd602a8/embed,2020-01-10 11:03:00.993946,external_link,893,""
6213,2005,External Link added : https://sketchfab.com/3d-models/sinningia-sceptrum-corolla-2fac6434a5a54bbab764111f054ee0bd/embed,2020-01-10 11:03:26.506642,external_link,894,""
6214,2005,External Link added : https://sketchfab.com/3d-models/sinningia-sellovii-corolla-da82364147c3483f841fcf6ea844bcc9/embed,2020-01-10 11:03:51.504034,external_link,895,""
6215,2005,External Link added : https://sketchfab.com/3d-models/sinningia-tubiflora-corolla-64d36b8f2a3b45a9a278b534c57912e0/embed,2020-01-10 11:04:08.549688,external_link,896,""
6216,2005,External Link added : https://sketchfab.com/3d-models/sinningia-valsuganensis-corolla-58ce8f14b59644c4af74f8d96cb64fd2/embed,2020-01-10 11:04:24.159886,external_link,897,""
6217,2005,External Link added : https://sketchfab.com/3d-models/sinningia-warmingii-corolla-9ba48fc72d4a413aae5c791f66ee35a6/embed,2020-01-10 11:04:39.201331,external_link,898,""
6218,2005,External Link added : https://www.thingiverse.com/thing:4094648,2020-01-10 11:17:31.529098,external_link,899,""
6221,2018,Dataset publish,2020-01-13 16:38:39.472705,dataset,2018,""
6224,2024,Dataset publish,2020-01-14 10:10:11.271021,dataset,2024,""
6226,2004,Dataset publish,2020-01-15 10:28:55.611052,dataset,2004,""
6227,1996,Dataset publish,2020-01-15 17:13:05.202445,dataset,1996,""
6228,1996,Manuscript Link removed : 10.1093/gigascience/giz152,2020-01-15 17:30:39.708696,manuscript,1957,""
6229,1996,Manuscript Link added : 10.1093/gigascience/giz152,2020-01-17 08:27:29.000005,manuscript,1966,""
6234,2004,Manuscript Link added : 10.1093/gigascience/giaa003,2020-01-18 10:42:48.496271,manuscript,1971,""
6238,2027,Dataset publish,2020-01-21 16:38:24.815627,dataset,2027,""
6239,2021,Dataset publish,2020-01-22 01:10:22.374617,dataset,2021,""
6240,2018,Manuscript Link added : 10.1093/gigascience/giaa007,2020-01-24 03:50:02.755868,manuscript,1975,""
6241,2024,Manuscript Link added : 10.1093/gigascience/giaa008,2020-01-24 03:50:22.905331,manuscript,1976,""
6243,2028,Dataset publish,2020-01-27 16:31:04.30464,dataset,2028,""
6244,2032,Dataset publish,2020-01-28 14:47:43.667595,dataset,2032,""
6245,2029,Dataset publish,2020-01-29 07:58:16.687512,dataset,2029,""
6247,2029,Manuscript Link added : 10.7554/eLife.52583 ,2020-01-31 06:43:51.481885,manuscript,1979,""
6249,2031,Dataset publish,2020-01-31 16:23:56.397572,dataset,2031,""
6250,2035,Dataset publish,2020-02-04 08:42:15.900058,dataset,2035,""
6251,2039,Dataset publish,2020-02-04 12:02:00.770936,dataset,2039,""
6258,2028,Manuscript Link added : 10.1093/gigascience/giaa010,2020-02-06 07:49:19.281155,manuscript,1980,""
6259,2027,Manuscript Link added : 10.1093/gigascience/giaa011,2020-02-06 07:49:34.810335,manuscript,1981,""
6260,2032,Manuscript Link added : 10.1093/gigascience/giaa012,2020-02-06 07:49:47.007147,manuscript,1982,""
6261,2037,Dataset publish,2020-02-06 09:19:40.11815,dataset,2037,""
6262,2018,Funder updated : Biotechnology and Biological Sciences Research Council,2020-02-07 08:58:02.554911,dataset_funder,1731,""
6263,2036,Dataset publish,2020-02-07 09:25:59.823001,dataset,2036,""
6264,2038,Dataset publish,2020-02-07 16:18:05.774729,dataset,2038,""
6266,2034,Dataset publish,2020-02-10 08:47:40.589721,dataset,2034,""
